Texte	Auteur·e	Référence	Dossier	Notions	Résumé
« Il est devenu courant, pour nous, de dire que notre civilisation a été édifiée aux dépens d’aspirations sexuelles qui sont inhibées par la société, en partie refoulées, en partie aussi mises au service de nouveaux buts. Nous avons aussi reconnu que, malgré toute la fierté que nous donnent nos conquêtes culturelles, il ne nous est pas facile de satisfaire aux exigences de cette civilisation, de nous sentir à l’aise en elle, parce que les restrictions pulsionnelles qui nous sont imposées signifient pour nous une lourde charge psychique. Or, ce que nous avons reconnu pour les pulsions sexuelles vaut, dans une mesure égale et peut-être plus grande, pour les autres, les pulsions d’agression. Ce sont elles surtout qui rendent difficile la coexistence des hommes et qui menacent sa continuation ; une limitation de son agressivité : tel est le premier et peut-être le plus dur sacrifice que la société doit exiger de l’individu. »	Freud	<i>Nouvelles Conférenes d'introduction à la psychanalyse</i>	Philosophie de la culture	Culture Existence_humaine	Deux formes de domestication des pulsions humaines : le refoulement et la sublimation
« La culture humaine - j'entends par là tout ce en quoi la vie humaine s'est élevée au-dessus de ses conditions animales et ce en quoi elle se différencie de la vie des bêtes […] présente, comme on sait, deux faces à l'observateur. Elle englobe d'une part tout le savoir et tout le savoir-faire que les hommes ont acquis afin de dominer les forces de la nature et de gagner sur elle des biens pour la satisfaction des besoins humains, et d'autre part tous les dispositifs qui sont nécessaires pour régler les relations des hommes entre eux et en particulier la répartition des biens accessibles. »	Freud	<i>L'avenir d'une illusion</i>	Philosophie de la culture	Culture Existence_humaine Nature	La culture comme processus de domestication
« [Les besoins des êtres humains] sont “culturalisés” : investis par [la société] de fonctions culturelles, passant ainsi du registre de faits “bruts”, qui ne renvoie à rien d’autre qu’à des nécessités naturelles, à celui de “valeurs” ; de faits valorisés culturellement, qui peuvent ainsi s’insérer en tant qu’éléments signifiants dans la structure sociale d’un groupe donné. Cette greffe de la culture sur la nature concerne tout le registre d’animalité couvert par les besoins. L’ingestion des aliments, qui ne relève que de la nature, devient ainsi le “repas”, rite culturel qui “intéresse” la société : si elle ne donne pas à manger – souvent même elle en prive les hommes –, elle décide comment, quand, de quelle manière il faut s’y prendre. L’appareillement sexuel devient le “mariage”, autant qu’un moyen de contracter une “alliance” ; les fonctions excrémentielles deviennent “sales” et “intimes” ; le bien-être du corps devient le “confort” ; l’agression physique la “violence” (avec toutes ses modalités possibles : “combat”, “rixe”, “meurtre”, “massacre”, “vendetta”, etc) ; ’extinction des activités biologiques, le “décès”, le “trépas”, et la dépouille, de charogne qu’elle était, devient le “mort”, le “cher disparu”, voire l’ “ancêtre”.<br>C’est Marcel Mauss qui, parlant des “techniques du corps” a été le premier à faire ressortir implicitement la “Grande Œuvre” de la culture : la transmutation par elle des faits et fonctions relevant de la nature en phénomènes culturels. Dans toutes les sociétés humaines, même les attitudes, les gestes et les comportements corporels les plus courants, les plus “spontanés”, cessent de faire partie des données “naturelles” pour se muer en réalités “artificielles” : retranscrites selon les schémas et modèles imposés par la culture afin de pouvoir être socialement réinterprétées. […] »	Georges-Hubert de Radkowski	<i>Les jeux du désir. De la technique à l’économie</i>, PUF, 2002, p.189-190 »	Philosophie de la culture	Culture Existence_humaine	La culture façonne les comportements humains
« [L]'homme est l'animal qui n’accepte pas simplement le donné naturel, qui le nie. Il change ainsi le monde extérieur naturel, il en tire des outils et des objets fabriqués qui composent un monde nouveau, le monde humain. L'homme parallèlement se nie lui-même, il s'éduque, il refuse par exemple de donner à la satisfaction de ses besoins animaux ce cours libre, auquel l'animal n’apportait pas de réserve »	Bataille 	<i>L'érotisme</i>	Philosophie de la culture	Culture Existence_humaine Nature	La culture comme processus de domestication
« Il y a 70 000 ans, nos ancêtres n'étaient que des animaux parmi d'autres. Ce qu'il faut savoir sur les hommes préhistoriques, c'est qu'ils n'étaient pas importants. Leur impact sur le monde n'était pas plus important que celui des méduses, des lucioles ou des pics verts. Aujourd'hui, en revanche, nous contrôlons la planète. La question est alors : comment en est-on arrivé là ? Comment, de singes sans grande importance vivant tranquillement leur vie dans un coin d'Afrique, s'est-on transformé en maîtres de la Terre ? En général, nous cherchons les différences entre nous et tous les autres animaux au niveau individuel. Nous voulons croire - je veux croire - qu'il y a quelque chose d'unique en moi, concernant mon corps, mon cerveau, qui me rend bien supérieur à un chien, à un cochon ou à un chimpanzé. Mais en réalité […] [l]a vraie différence entre les hommes et tous les autres animaux ne se trouve pas sur le plan individuel, mais sur le plan collectif. Les hommes contrôlent la planète parce que ce sont les seuls animaux capables de coopérer de façon flexible et en très grand nombre. Certes il existe d'autres animaux - les insectes sociaux comme les abeilles ou les fourmis - capables de coopérer en grand nombre, mais qui ne le font pas de façon flexible. Leur coopération reste très rigide. Une ruche ne peut en fait fonctionner que d'une seule façon. […] D'autres animaux comme les mammifères sociaux - les loups, les éléphants, les dauphins, les chimpanzés - peuvent, eux, coopérer de façon beaucoup plus flexible, mais ils ne le font qu'en petits nombres, parce que la coopération entre les chimpanzés est fondée sur une connaissance intime les uns des autres. […] Le seul animal à pouvoir réunir ces deux aptitudes pour coopérer à la fois de façon flexible et en grand nombre est l'Homo sapiens, nous. […] Tous les grands exploits du genre humain réalisés au cours de l'Histoire, de la construction des pyramides au voyage sur la Lune, ne sont pas le fait d'aptitudes individuelles mais plutôt de cette capacité à coopérer en grand nombre de façon flexible. »	Yuval Noah Harari	« Comment expliquer l'ascension de l'homme ? ». URL : <a href="https://bit.ly/2SKhiCL">lien</a>	Philosophie de la culture	Culture Existence_humaine	Comment expliquer l'ascension des êtres humains ?
« P.M. Schneider écrit en 1976 : « Les Etoro de Nouvelle-Guinée croient que la semence est nécessaire à la croissance normale et à la maturation des garçons ; ils en sont par conséquent nourris directement, par voie orale, aussi souvent que cela semble nécessaire. L'inséminateur idéal est le mari de la sœur du père du garçon mais d'autres hommes d'âge peuvent accomplir cette fonction aussi bien. » Les Etoro pensent que les jeunes garçons viennent au monde avec des testicules vides et qu'il faut donc les remplir. [...] En effet, un homme épuise sa dotation en semence ; il peut la renouveler en consommant certaines substances végétales, mais elle sera de moins bonne qualité. Il faut donc à la fois qu'un homme marié maîtrise sa sexualité pour économiser sa semence et s'en montre prodigue en en faisant généreusement don à de jeunes garçons. Dans la maison des hommes […] un homme a l'obligation de nourrir de sa substance un apparenté, ici par alliance, ailleurs un consanguin parfois. Il rembourse en quelque sorte sa dette : le mari de la sœur du père paie sa dette en donnant la capacité d'engendrer au fils de l'homme dont il a reçu une femme. »	Françoise Héritier	<i>Les deux sœurs et leur mère</i>, éd. Odile Jacob, 1994, p.267-268	Philosophie de la culture	Culture	L'homosexualité ritualisée
« L’idée de promouvoir un spectacle zoologique mettant en scène des populations exotiques apparaît en parallèle dans plusieurs pays européens au cours des années 1870. [...] C’est alors par millions que les Français, de 1877 au début des années 30, vont à la rencontre de l’Autre. Un “autre” mis en scène et en cage. Qu’il soit peuple “étrange” venu de tous les coins du monde ou indigène de l’Empire, il constitue, pour la grande majorité des métropolitains, le premier contact avec l’altérité. L’impact social de ces spectacles dans la construction de l’image de l’Autre est immense. D’autant qu’ils se combinent alors avec une propagande coloniale omniprésente (par l’image et par le texte) qui imprègne profondément l’imaginaire des Français. Pourtant, ces zoos humains demeurent absents de la mémoire collective. L’apparition, puis l’essor et l’engouement pour les zoos humains résultent de l’articulation de trois phénomènes concomitants : d’abord, la construction d’un imaginaire social sur l’autre (colonisé ou non) ; ensuite, la théorisation scientifique de la <br>La mécanique coloniale d’infériorisation de l’indigène par l’image se met alors en marche […]. La preuve est là, sous nos yeux : ils sont des sauvages, vivent comme des sauvages et pensent comme des sauvages. [...] En parallèle, un racisme populaire se déploie dans la grande presse et dans l’opinion publique, comme toile de fond de la conquête coloniale. Tous les grands médias […] présentent les populations exotiques - et tout particulièrement celles soumises à la conquête - comme des vestiges des premiers états de l’humanité. […]<br>Simultanément, […] [o]n assiste, à travers les zoos humains, à la mise en scène de la construction d’une classification en “races” humaines et de l’élaboration d’une échelle unilinéaire permettant de les hiérarchiser du haut en bas de l’échelle évolutionniste. [...] Même si, entre 1890 et 1900, la <i>Société d’anthropologie</i> devient nettement plus circonspecte quant au caractère “scientifique” de tels spectacles, elle ne peut qu’apprécier cet afflux de populations qui lui permettent d’approfondir ses recherches sur la diversité des “espèces”.<br>Les zoos humains constituent ainsi un phénomène culturel fondamental - et jusqu’ici totalement occulté - par son ampleur mais aussi parce qu’il permet de comprendre comment se structure le rapport que construit alors la France coloniale, mais aussi l’Europe, à l’autre. De fait, la plupart des archétypes mis en scène par les zoos humains ne dessinent-ils pas la racine d’un inconscient collectif qui prendra au cours du siècle de multiples visages et qu’il est indispensable de déconstruire ? »	N. Bancel, P. Blanchard et S. Lemaire	« Ces zoos humains de la république coloniale », <i>Le Monde Diplomatique</i>, Août 2000. URL : <a href="http://bit.ly/2SnVpKr">lien</a>	Philosophie de la culture	Culture	Les zoos humains 
« Ce qui apparaît […] très nettement, surtout dans le cas de la communauté nationale ethnique, c’est la dimension initialement culturelle de l’identité. […] Mais jusqu’où s’étend la “mise en forme” de l’individualité par la culture collective ? […] Le problème posé par une telle perspective, c’est qu’elle tend à dissoudre l’individualité dans la culture. Or, nous trouvons au sein de l’individualité des ressources pour contester une telle démarche. En premier lieu, l’individu se montre capable d’appartenir à plusieurs cultures différenciées […] En d’autres termes, si l’affirmation de l’appartenance culturelle est possible, car celle-ci est indéniable, cette affirmation ne permet aucunement de conclure à une appartenance stricte de l’individualité. C’est même ce qu’il faut objecter au “communautarisme” : il est en droit impossible d’enfermer l’individualité dans sa culture de référence. […] [I]l faut repenser le rapport entre culture et identité, car tout se passe comme si la culture, qui est indubitablement pour l’identité son milieu de référence prescriptif, était en même temps comme un matériau plus ou moins librement utilisé par l’individu pour s’identifier et se faire reconnaître, dans une synthèse […] personnelle. C’est pourquoi, en second lieu, nous devons constater en l’individualité la capacité de forger de telles synthèses […]. L’identité n’existe pas comme une entité acquise une fois pour toutes, elle semble plutôt le résultat jamais totalement achevé d’un processus. […] Être cultivé, au sens fort du terme, c’est donc moins être formé par la culture dans laquelle on est né, que travailler à forger sa propre subjectivité par une appropriation critique des représentations et des valeurs. La culture qui permet de devenir soi se confond en ce sens avec l’exercice philosophique, ainsi que Cicéron l’avait revendiqué dans les <i>Tusculanes</i> (II, 13) : « <i>cultura animi philosophia est</i> »  (la philosophie est culture de l’âme) »	Thierry Ménissier	« Culture et identité : Une critique philosophique de la notion d'appartenance culturelle ». URL : <a href="https://www.cairn.info/revue-le-philosophoire-2000-3-page-211.htm">lien</a>	Philosophie de la culture	Culture Existence_humaine Recherche_de_soi	La culture empêche-t-elle l'expression de l'individualité ?
« [On peut] donner deux définitions de la culture, une définition qu'on pourrait appeler faible et une autre qu'on appellera forte. Par définition faible on désignera un ensemble de signes et de conduites constituant des distinctions dans le comportement de deux communautés appartenant à la même espèce. Pour faire culture, ces signes et conduites doivent être partagés par les membres du groupe, être transmis socialement et individuellement, manifester des variations dans le temps et dans l'espace telles que ces variations appartiennent toutes finalement à un même ensemble. Or, si une telle définition peut effectivement s'appliquer à des primates non-humains, elle ne suffit pas à rendre compte du fait culturel humain dans sa profondeur et dans sa portée.<br>Il faut pour cela se donner une seconde définition de la culture qu'on peut qualifier de définition forte. Par culture on envisagera alors l'ensemble des principes, des représentations et des valeurs partagés par les membres d'une même société (ou de plusieurs sociétés), et qui organisent leurs façons de penser, leurs façons d'agir […].<br>En quoi ces remarques peuvent-elles éclairer les différences qualitatives constatées entre les primates non-humains et les primates humains? Il nous semble que les primates vivant en bandes multimâles et multifemelles ont des cultures au sens faible, mais n'ont pas de culture au sens fort. Ceci parce qu'ils semblent ne pas avoir de représentation de leur organisation sociale envisagée comme un tout, et de ce fait qu'ils n'ont pas les moyens d'agir sur leur société prise comme un tout, donc de transformer et par là de faire évoluer leurs modes spécifiques d'organisation sociale. […]<br>Quoi qu’il en soit de la culture des humains, il faut souligner que les formes de culture constatée chez les primates sociaux proches de l’homme impliquent l’existence de deux dimensions : l’imaginaire et le symbolique que l’on a trop tendance à attribuer exclusivement à l’homme ; il est démontré que les chimpanzés ont, par exemple, la capacité de se représenter les conséquences de leurs actes, pour eux-mêmes et pour les autres, de même que les conséquences des actes des autres pour les autres et pour eux-mêmes. […]<br>Peut-être, s'il fallait trouver une formule qui éclaire le seuil qui sépare les humains des primates non-humains vivant comme eux-mêmes en sociétés, pourrait-on reprendre celle-ci: les primates vivent en société. Les hommes non seulement vivent en société, mais « produisent de la société pour vivre ». « Produire de la société », c'est à la fois produire de nouvelles matérialités et de nouvelles idéalités (qui deviennent les composantes et les supports de nouveaux rapports des hommes entre eux et avec la nature) »	Godelier	« Quelles cultures pour quels primates, définition faible ou définition forte de la culture ? » <i>in</i> Ducros A., Ducros J., Joulian F., <i>La culture est-elle naturelle ?</i>	Philosophie de la culture	Culture Existence_humaine	Sens faible et sens fort de la notion de culture
« L’hypothèse a son origine dans une expérience scientifique qui se poursuit depuis 1959 [(l'expérience de Dmitry Belyaev)] : dans une ferme de Sibérie, de génération en génération, des renards sauvages élevés en captivité ont été séparés en deux groupes. D’un côté, les plus “coopératifs” avec les humains ont été sélectionnés et encouragés à s’accoupler entre eux. Et ce qui a progressivement distingué cette lignée de l’autre, ce n’est pas juste le comportement plus amical des descendants des premiers renards : c’est leur apparence physique. […] : les experts appellent ça le « syndrome de domestication ». […] Or, nous avons nous aussi des [traits similaires] […]. Coïncidence ? S’il s’avérait que nous portions nous aussi les gènes du syndrome de la domestication, il s’agirait d’une auto-domestication […]. Il y a 100 000 ans, il serait devenu plus “avantageux” pour <i>l’Homo sapiens</i>, d’un point de vue évolutif, de limiter son agressivité et son impulsivité, ce qui aurait facilité la coopération au sein de groupes de plus en plus grands. De la même façon que les ancêtres des chiens les moins agressifs sont ceux qui sont parvenus à approcher les humains et se sont progressivement laissé domestiquer. Autrement dit, les <i>Homo sapiens </i>se sont domestiqués entre eux. »	Agence Science-Presse	“Les humains se sont-ils domestiqués ?” URL: <a href="https://bit.ly/37mbuVa">lien</a>	Philosophie de la culture	Culture Existence_humaine	L'être humain est-il un animal qui s'est auto-domestiqué ?
« Les malentendus réciproques entre sciences biologiques et sciences sociales ont conduit à un divorce entre les deux domaines, chacun développant ses recherches en laissant de côté les données accumulées dans l’autre domaine. […] Cependant, depuis quelques années des liens se tissent à nouveau entre sciences biologiques et sciences sociales, laissant augurer une meilleure compréhension de l’être humain. L’une des raisons principales de ce rapprochement est la prise en considération du caractère naturel de la vie sociale des grands singes. […] Relier le biologique avec le culturel se révèle être [cependant] une opération pour le moins délicate. […]<br>Les explications néodarwinistes offrent-elles une description naturaliste de la culture ? Darwin postulait avec nuance que la sélection naturelle sélectionne la « civilisation » qui elle-même s’oppose à la sélection naturelle. […] Toutefois, l’effet réversif dont parlait Darwin n’a pas été adopté par les théories néo-darwinistes […]. Ces dernières ont postulé comme fondement de leurs théories une continuité de la sélection naturelle entre nature et société […].<br>[Le modèle contemporain de la coévolution culture/gènes] affirme que les gènes et la culture sont tous les deux transmis, bien que par des modalités différentes (génétiquement ou socialement), et subissent un processus évolutif. De plus, les sélections génétique et culturelle interagissent et coopèrent dans l’évolution des attributs qui présentent des avantages adaptatifs à ceux qui les portent. Les théories de co-évolution gène/culture considèrent que la sélection naturelle, au travers des gènes, favorise l’acquisition d’aptitudes culturelles (imiter, parler, […] apprendre, communiquer, […] etc.). S’étant développés grâce à ces aptitudes, les traits culturels influencent en retour la sélection des gènes de ceux qui possèdent ces aptitudes […].<br>[Ces théories] mettent en évidence le phénomène bien connu de l’influence réciproque entre environnement et gènes […] : par exemple, le développement de l’agriculture et de l’élevage, et par conséquent de la consommation de lait, sélectionne favorablement les gènes permettant la digestion du lactose […].<br>Décrire le phénomène culturel de manière causale implique [cependant] de comprendre les mécanismes biologiques qui en sont aux fondements, c’est-à-dire de répondre à la question : comment ces mécanismes opèrent-ils ? […] Les données et les hypothèses des domaines de la neurobiologie, de la primatologie et des sciences cognitives […] permettent [alors] de tirer certaines conclusions quant à la naissance des formes élémentaires de phénomène culturel. […] Mais de là à comprendre comment s’est constitué le monde symbolique et institutionnel dans lequel nous vivons, le chemin est encore long. »	Florent Bernard	« Vers une description naturaliste du phénomène culturel », <i>L’Homme</i>, 209 | 2014)	Philosophie de la culture	Culture Existence_humaine Nature	Vers une description naturaliste du phénomène culturel
